step,u_A,m_A,L_A,seed,C,subsidy
71,0.9983333333333333,1.0,0.9991666666666666,202654,0.9983347222222221,0.8
72,1.0,1.0,1.0,202654,1.0,0.8
73,0.9983333333333333,1.0,0.9991666666666666,202654,0.9983347222222221,0.8
74,0.9966666666666667,0.9966666666666667,0.9966666666666667,202654,0.9933555555555555,0.8
75,0.9983333333333333,1.0,0.9991666666666666,202654,0.9983347222222221,0.8
76,1.0,0.9933333333333333,0.9966666666666666,202654,0.9933555555555553,0.8
77,1.0,1.0,1.0,202654,1.0,0.8
78,1.0,1.0,1.0,202654,1.0,0.8
79,1.0,1.0,1.0,202654,1.0,0.8
80,1.0,1.0,1.0,202654,1.0,0.8
81,0.9933333333333333,1.0,0.9966666666666666,202654,0.9933555555555553,0.8
82,1.0,1.0,1.0,202654,1.0,0.8
83,1.0,1.0,1.0,202654,1.0,0.8
84,1.0,1.0,1.0,202654,1.0,0.8
85,0.9933333333333333,0.9966666666666667,0.995,202654,0.9900500000000001,0.8
86,1.0,1.0,1.0,202654,1.0,0.8
87,1.0,0.9966666666666667,0.9983333333333333,202654,0.9966722222222222,0.8
88,1.0,1.0,1.0,202654,1.0,0.8
89,0.9983333333333333,1.0,0.9991666666666666,202654,0.9983347222222221,0.8
90,0.9983333333333333,1.0,0.9991666666666666,202654,0.9983347222222221,0.8
0,0.3,0.3,0.3,202655,0.58,0.8
1,0.26666666666666666,0.2633333333333333,0.265,202655,0.6104499999999999,0.8
2,0.17666666666666667,0.19333333333333333,0.185,202655,0.6984499999999999,0.8
3,0.07833333333333334,0.07333333333333333,0.07583333333333334,202655,0.8598347222222222,0.8
4,0.023333333333333334,0.02,0.021666666666666667,202655,0.9576055555555554,0.8
5,0.011666666666666667,0.013333333333333334,0.0125,202655,0.9753125,0.8
6,0.016666666666666666,0.02666666666666667,0.021666666666666667,202655,0.9576055555555554,0.8
7,0.015,0.01,0.0125,202655,0.9753125,0.8
8,0.018333333333333333,0.03,0.024166666666666666,202655,0.9528347222222222,0.8
9,0.011666666666666667,0.006666666666666667,0.009166666666666667,202655,0.9818347222222223,0.8
10,0.01,0.023333333333333334,0.016666666666666666,202655,0.9672222222222222,0.8
11,0.018333333333333333,0.016666666666666666,0.0175,202655,0.9656125,0.8
12,0.016666666666666666,0.023333333333333334,0.02,202655,0.9607999999999999,0.8
13,0.018333333333333333,0.016666666666666666,0.0175,202655,0.9656125,0.8
14,0.013333333333333334,0.023333333333333334,0.018333333333333333,202655,0.9640055555555556,0.8
15,0.011666666666666667,0.013333333333333334,0.0125,202655,0.9753125,0.8
16,0.011666666666666667,0.006666666666666667,0.009166666666666667,202655,0.9818347222222223,0.8
17,0.01,0.016666666666666666,0.013333333333333332,202655,0.973688888888889,0.8
18,0.018333333333333333,0.01,0.014166666666666668,202655,0.9720680555555556,0.8
19,0.006666666666666667,0.02,0.013333333333333334,202655,0.973688888888889,0.8
20,0.01,0.02,0.015,202655,0.97045,0.8
21,0.02,0.01,0.015,202655,0.97045,0.8
22,0.006666666666666667,0.006666666666666667,0.006666666666666667,202655,0.9867555555555554,0.8
23,0.011666666666666667,0.01,0.010833333333333334,202655,0.9785680555555556,0.8
24,0.013333333333333334,0.0033333333333333335,0.008333333333333333,202655,0.9834722222222223,0.8
25,0.008333333333333333,0.02666666666666667,0.0175,202655,0.9656125,0.8
26,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.8
27,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.8
28,0.008333333333333333,0.02,0.014166666666666668,202655,0.9720680555555556,0.8
29,0.016666666666666666,0.01,0.013333333333333332,202655,0.973688888888889,0.8
30,0.016666666666666666,0.006666666666666667,0.011666666666666667,202655,0.9769388888888888,0.8
31,0.011666666666666667,0.006666666666666667,0.009166666666666667,202655,0.9818347222222223,0.8
32,0.011666666666666667,0.006666666666666667,0.009166666666666667,202655,0.9818347222222223,0.8
33,0.015,0.01,0.0125,202655,0.9753125,0.8
34,0.008333333333333333,0.006666666666666667,0.0075,202655,0.9851125000000001,0.8
35,0.011666666666666667,0.006666666666666667,0.009166666666666667,202655,0.9818347222222223,0.8
36,0.013333333333333334,0.023333333333333334,0.018333333333333333,202655,0.9640055555555556,0.8
37,0.018333333333333333,0.01,0.014166666666666668,202655,0.9720680555555556,0.8
38,0.011666666666666667,0.016666666666666666,0.014166666666666668,202655,0.9720680555555556,0.8
39,0.011666666666666667,0.02,0.015833333333333335,202655,0.9688347222222222,0.8
40,0.015,0.016666666666666666,0.01583333333333333,202655,0.9688347222222222,0.8
41,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202655,0.9884013888888887,0.8
42,0.01,0.02,0.015,202655,0.97045,0.8
43,0.015,0.01,0.0125,202655,0.9753125,0.8
44,0.01,0.02666666666666667,0.018333333333333333,202655,0.9640055555555556,0.8
45,0.011666666666666667,0.01,0.010833333333333334,202655,0.9785680555555556,0.8
46,0.01,0.02,0.015,202655,0.97045,0.8
47,0.02666666666666667,0.006666666666666667,0.016666666666666666,202655,0.9672222222222222,0.8
48,0.01,0.023333333333333334,0.016666666666666666,202655,0.9672222222222222,0.8
49,0.015,0.006666666666666667,0.010833333333333334,202655,0.9785680555555556,0.8
50,0.01,0.016666666666666666,0.013333333333333332,202655,0.973688888888889,0.8
51,0.015,0.0,0.0075,202655,0.9851125000000001,0.8
52,0.015,0.01,0.0125,202655,0.9753125,0.8
53,0.016666666666666666,0.01,0.013333333333333332,202655,0.973688888888889,0.8
54,0.015,0.016666666666666666,0.01583333333333333,202655,0.9688347222222222,0.8
55,0.02,0.02666666666666667,0.023333333333333334,202655,0.9544222222222223,0.8
56,0.021666666666666667,0.023333333333333334,0.0225,202655,0.9560125000000002,0.8
57,0.01,0.016666666666666666,0.013333333333333332,202655,0.973688888888889,0.8
58,0.015,0.0033333333333333335,0.009166666666666667,202655,0.9818347222222223,0.8
59,0.006666666666666667,0.02,0.013333333333333334,202655,0.973688888888889,0.8
60,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.8
61,0.016666666666666666,0.01,0.013333333333333332,202655,0.973688888888889,0.8
62,0.006666666666666667,0.016666666666666666,0.011666666666666667,202655,0.9769388888888888,0.8
63,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.8
64,0.01,0.0,0.005,202655,0.9900500000000001,0.8
65,0.013333333333333334,0.02,0.016666666666666666,202655,0.9672222222222222,0.8
66,0.005,0.01,0.0075,202655,0.9851125000000001,0.8
67,0.008333333333333333,0.006666666666666667,0.0075,202655,0.9851125000000001,0.8
68,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.8
69,0.016666666666666666,0.013333333333333334,0.015,202655,0.97045,0.8
70,0.015,0.016666666666666666,0.01583333333333333,202655,0.9688347222222222,0.8
71,0.008333333333333333,0.013333333333333334,0.010833333333333334,202655,0.9785680555555556,0.8
72,0.013333333333333334,0.02,0.016666666666666666,202655,0.9672222222222222,0.8
73,0.006666666666666667,0.01,0.008333333333333333,202655,0.9834722222222223,0.8
74,0.011666666666666667,0.02666666666666667,0.01916666666666667,202655,0.9624013888888889,0.8
75,0.016666666666666666,0.01,0.013333333333333332,202655,0.973688888888889,0.8
76,0.011666666666666667,0.0033333333333333335,0.007500000000000001,202655,0.9851125000000001,0.8
77,0.01,0.013333333333333334,0.011666666666666667,202655,0.9769388888888888,0.8
78,0.01,0.006666666666666667,0.008333333333333333,202655,0.9834722222222223,0.8
79,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.8
80,0.005,0.006666666666666667,0.005833333333333334,202655,0.9884013888888887,0.8
81,0.008333333333333333,0.02,0.014166666666666668,202655,0.9720680555555556,0.8
82,0.01,0.02,0.015,202655,0.97045,0.8
83,0.015,0.006666666666666667,0.010833333333333334,202655,0.9785680555555556,0.8
84,0.008333333333333333,0.013333333333333334,0.010833333333333334,202655,0.9785680555555556,0.8
85,0.011666666666666667,0.013333333333333334,0.0125,202655,0.9753125,0.8
86,0.013333333333333334,0.02,0.016666666666666666,202655,0.9672222222222222,0.8
87,0.015,0.013333333333333334,0.014166666666666668,202655,0.9720680555555556,0.8
88,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.8
89,0.006666666666666667,0.0,0.0033333333333333335,202655,0.9933555555555555,0.8
90,0.008333333333333333,0.01,0.009166666666666667,202655,0.9818347222222223,0.8
0,0.3,0.3,0.3,202656,0.58,0.8
1,0.25166666666666665,0.23333333333333334,0.2425,202656,0.6326125,0.8
2,0.11333333333333333,0.13,0.12166666666666667,202656,0.7862722222222223,0.8
3,0.04,0.03,0.035,202656,0.93245,0.8
4,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.8
5,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.8
6,0.013333333333333334,0.006666666666666667,0.01,202656,0.9802,0.8
7,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.8
8,0.013333333333333334,0.013333333333333334,0.013333333333333334,202656,0.973688888888889,0.8
9,0.006666666666666667,0.01,0.008333333333333333,202656,0.9834722222222223,0.8
10,0.008333333333333333,0.006666666666666667,0.0075,202656,0.9851125000000001,0.8
11,0.015,0.02,0.0175,202656,0.9656125,0.8
12,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.8
13,0.01,0.016666666666666666,0.013333333333333332,202656,0.973688888888889,0.8
14,0.011666666666666667,0.01,0.010833333333333334,202656,0.9785680555555556,0.8
15,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.8
16,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.8
17,0.01,0.0033333333333333335,0.006666666666666667,202656,0.9867555555555554,0.8
18,0.018333333333333333,0.01,0.014166666666666668,202656,0.9720680555555556,0.8
19,0.01,0.006666666666666667,0.008333333333333333,202656,0.9834722222222223,0.8
20,0.015,0.02,0.0175,202656,0.9656125,0.8
21,0.011666666666666667,0.01,0.010833333333333334,202656,0.9785680555555556,0.8
22,0.008333333333333333,0.016666666666666666,0.0125,202656,0.9753125,0.8
23,0.015,0.006666666666666667,0.010833333333333334,202656,0.9785680555555556,0.8
24,0.011666666666666667,0.016666666666666666,0.014166666666666668,202656,0.9720680555555556,0.8
25,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.8
26,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.8
27,0.02,0.023333333333333334,0.021666666666666667,202656,0.9576055555555554,0.8
28,0.013333333333333334,0.013333333333333334,0.013333333333333334,202656,0.973688888888889,0.8
29,0.016666666666666666,0.013333333333333334,0.015,202656,0.97045,0.8
30,0.013333333333333334,0.013333333333333334,0.013333333333333334,202656,0.973688888888889,0.8
31,0.011666666666666667,0.006666666666666667,0.009166666666666667,202656,0.9818347222222223,0.8
32,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.8
33,0.016666666666666666,0.01,0.013333333333333332,202656,0.973688888888889,0.8
34,0.01,0.013333333333333334,0.011666666666666667,202656,0.9769388888888888,0.8
35,0.015,0.02,0.0175,202656,0.9656125,0.8
36,0.01,0.0,0.005,202656,0.9900500000000001,0.8
37,0.011666666666666667,0.016666666666666666,0.014166666666666668,202656,0.9720680555555556,0.8
38,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.8
39,0.01,0.02666666666666667,0.018333333333333333,202656,0.9640055555555556,0.8
40,0.01,0.02666666666666667,0.018333333333333333,202656,0.9640055555555556,0.8
41,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.8
42,0.023333333333333334,0.016666666666666666,0.02,202656,0.9607999999999999,0.8
43,0.01,0.006666666666666667,0.008333333333333333,202656,0.9834722222222223,0.8
44,0.01,0.0,0.005,202656,0.9900500000000001,0.8
45,0.016666666666666666,0.006666666666666667,0.011666666666666667,202656,0.9769388888888888,0.8
46,0.008333333333333333,0.02666666666666667,0.0175,202656,0.9656125,0.8
47,0.016666666666666666,0.006666666666666667,0.011666666666666667,202656,0.9769388888888888,0.8
48,0.005,0.013333333333333334,0.009166666666666667,202656,0.9818347222222223,0.8
49,0.011666666666666667,0.02,0.015833333333333335,202656,0.9688347222222222,0.8
50,0.015,0.013333333333333334,0.014166666666666668,202656,0.9720680555555556,0.8
51,0.021666666666666667,0.013333333333333334,0.0175,202656,0.9656125,0.8
52,0.011666666666666667,0.006666666666666667,0.009166666666666667,202656,0.9818347222222223,0.8
53,0.013333333333333334,0.02,0.016666666666666666,202656,0.9672222222222222,0.8
54,0.016666666666666666,0.013333333333333334,0.015,202656,0.97045,0.8
55,0.013333333333333334,0.013333333333333334,0.013333333333333334,202656,0.973688888888889,0.8
56,0.011666666666666667,0.02,0.015833333333333335,202656,0.9688347222222222,0.8
57,0.02,0.006666666666666667,0.013333333333333334,202656,0.973688888888889,0.8
58,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.8
59,0.008333333333333333,0.01,0.009166666666666667,202656,0.9818347222222223,0.8
60,0.021666666666666667,0.01,0.015833333333333335,202656,0.9688347222222222,0.8
61,0.008333333333333333,0.02,0.014166666666666668,202656,0.9720680555555556,0.8
62,0.005,0.013333333333333334,0.009166666666666667,202656,0.9818347222222223,0.8
63,0.011666666666666667,0.006666666666666667,0.009166666666666667,202656,0.9818347222222223,0.8
64,0.018333333333333333,0.013333333333333334,0.015833333333333335,202656,0.9688347222222222,0.8
65,0.008333333333333333,0.016666666666666666,0.0125,202656,0.9753125,0.8
66,0.013333333333333334,0.01,0.011666666666666667,202656,0.9769388888888888,0.8
67,0.016666666666666666,0.02,0.018333333333333333,202656,0.9640055555555556,0.8
68,0.005,0.013333333333333334,0.009166666666666667,202656,0.9818347222222223,0.8
69,0.013333333333333334,0.023333333333333334,0.018333333333333333,202656,0.9640055555555556,0.8
70,0.008333333333333333,0.0033333333333333335,0.005833333333333334,202656,0.9884013888888887,0.8
71,0.016666666666666666,0.01,0.013333333333333332,202656,0.973688888888889,0.8
72,0.011666666666666667,0.02666666666666667,0.01916666666666667,202656,0.9624013888888889,0.8
73,0.008333333333333333,0.006666666666666667,0.0075,202656,0.9851125000000001,0.8
74,0.013333333333333334,0.006666666666666667,0.01,202656,0.9802,0.8
75,0.006666666666666667,0.006666666666666667,0.006666666666666667,202656,0.9867555555555554,0.8
76,0.015,0.013333333333333334,0.014166666666666668,202656,0.9720680555555556,0.8
77,0.006666666666666667,0.013333333333333334,0.01,202656,0.9802,0.8
78,0.016666666666666666,0.01,0.013333333333333332,202656,0.973688888888889,0.8
79,0.011666666666666667,0.01,0.010833333333333334,202656,0.9785680555555556,0.8
80,0.013333333333333334,0.01,0.011666666666666667,202656,0.9769388888888888,0.8
81,0.005,0.016666666666666666,0.010833333333333334,202656,0.9785680555555556,0.8
82,0.015,0.01,0.0125,202656,0.9753125,0.8
83,0.011666666666666667,0.013333333333333334,0.0125,202656,0.9753125,0.8
84,0.011666666666666667,0.01,0.010833333333333334,202656,0.9785680555555556,0.8
85,0.015,0.016666666666666666,0.01583333333333333,202656,0.9688347222222222,0.8
86,0.013333333333333334,0.006666666666666667,0.01,202656,0.9802,0.8
87,0.006666666666666667,0.016666666666666666,0.011666666666666667,202656,0.9769388888888888,0.8
88,0.018333333333333333,0.0,0.009166666666666667,202656,0.9818347222222223,0.8
89,0.025,0.03,0.0275,202656,0.9465125000000001,0.8
90,0.008333333333333333,0.013333333333333334,0.010833333333333334,202656,0.9785680555555556,0.8
0,0.3,0.3,0.3,202657,0.58,0.8
1,0.3433333333333333,0.36666666666666664,0.355,202657,0.54205,0.8
2,0.7133333333333334,0.7033333333333334,0.7083333333333334,202657,0.5868055555555556,0.8
3,0.99,0.9933333333333333,0.9916666666666667,202657,0.9834722222222223,0.8
4,1.0,1.0,1.0,202657,1.0,0.8
5,1.0,1.0,1.0,202657,1.0,0.8
6,1.0,1.0,1.0,202657,1.0,0.8
7,1.0,1.0,1.0,202657,1.0,0.8
8,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
9,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
10,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
11,1.0,1.0,1.0,202657,1.0,0.8
12,1.0,1.0,1.0,202657,1.0,0.8
13,1.0,1.0,1.0,202657,1.0,0.8
14,1.0,1.0,1.0,202657,1.0,0.8
15,1.0,1.0,1.0,202657,1.0,0.8
16,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
17,1.0,1.0,1.0,202657,1.0,0.8
18,1.0,1.0,1.0,202657,1.0,0.8
19,1.0,1.0,1.0,202657,1.0,0.8
20,1.0,1.0,1.0,202657,1.0,0.8
21,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
22,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
23,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
24,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
25,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
26,1.0,1.0,1.0,202657,1.0,0.8
27,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
28,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
29,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
30,1.0,1.0,1.0,202657,1.0,0.8
31,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
32,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
33,1.0,1.0,1.0,202657,1.0,0.8
34,1.0,1.0,1.0,202657,1.0,0.8
35,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
36,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
37,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
38,1.0,1.0,1.0,202657,1.0,0.8
39,1.0,1.0,1.0,202657,1.0,0.8
40,1.0,1.0,1.0,202657,1.0,0.8
41,1.0,1.0,1.0,202657,1.0,0.8
42,1.0,1.0,1.0,202657,1.0,0.8
43,1.0,1.0,1.0,202657,1.0,0.8
44,1.0,1.0,1.0,202657,1.0,0.8
45,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
46,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
47,1.0,1.0,1.0,202657,1.0,0.8
48,1.0,1.0,1.0,202657,1.0,0.8
49,0.9983333333333333,0.9966666666666667,0.9975,202657,0.9950125000000001,0.8
50,1.0,1.0,1.0,202657,1.0,0.8
51,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
52,1.0,1.0,1.0,202657,1.0,0.8
53,1.0,1.0,1.0,202657,1.0,0.8
54,1.0,1.0,1.0,202657,1.0,0.8
55,1.0,1.0,1.0,202657,1.0,0.8
56,1.0,1.0,1.0,202657,1.0,0.8
57,1.0,1.0,1.0,202657,1.0,0.8
58,1.0,1.0,1.0,202657,1.0,0.8
59,1.0,1.0,1.0,202657,1.0,0.8
60,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
61,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
62,1.0,1.0,1.0,202657,1.0,0.8
63,1.0,1.0,1.0,202657,1.0,0.8
64,1.0,1.0,1.0,202657,1.0,0.8
65,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
66,1.0,1.0,1.0,202657,1.0,0.8
67,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
68,1.0,1.0,1.0,202657,1.0,0.8
69,1.0,1.0,1.0,202657,1.0,0.8
70,1.0,1.0,1.0,202657,1.0,0.8
71,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
72,1.0,1.0,1.0,202657,1.0,0.8
73,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
74,1.0,1.0,1.0,202657,1.0,0.8
75,1.0,1.0,1.0,202657,1.0,0.8
76,1.0,1.0,1.0,202657,1.0,0.8
77,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
78,1.0,1.0,1.0,202657,1.0,0.8
79,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
80,1.0,1.0,1.0,202657,1.0,0.8
81,1.0,1.0,1.0,202657,1.0,0.8
82,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
83,1.0,1.0,1.0,202657,1.0,0.8
84,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
85,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
86,1.0,0.9966666666666667,0.9983333333333333,202657,0.9966722222222222,0.8
87,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
88,0.9983333333333333,1.0,0.9991666666666666,202657,0.9983347222222221,0.8
89,1.0,1.0,1.0,202657,1.0,0.8
90,0.9966666666666667,1.0,0.9983333333333333,202657,0.9966722222222222,0.8
0,0.3,0.3,0.3,202658,0.58,0.8
1,0.38,0.33666666666666667,0.35833333333333334,202658,0.5401388888888888,0.8
2,0.69,0.7166666666666667,0.7033333333333334,202658,0.5826888888888889,0.8
3,0.995,1.0,0.9975,202658,0.9950125000000001,0.8
4,1.0,1.0,1.0,202658,1.0,0.8
5,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
6,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
7,1.0,1.0,1.0,202658,1.0,0.8
8,0.9966666666666667,1.0,0.9983333333333333,202658,0.9966722222222222,0.8
9,1.0,1.0,1.0,202658,1.0,0.8
10,1.0,1.0,1.0,202658,1.0,0.8
11,1.0,1.0,1.0,202658,1.0,0.8
12,1.0,1.0,1.0,202658,1.0,0.8
13,1.0,1.0,1.0,202658,1.0,0.8
14,1.0,1.0,1.0,202658,1.0,0.8
15,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
16,1.0,1.0,1.0,202658,1.0,0.8
17,1.0,1.0,1.0,202658,1.0,0.8
18,1.0,1.0,1.0,202658,1.0,0.8
19,1.0,1.0,1.0,202658,1.0,0.8
20,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
21,0.9983333333333333,0.9966666666666667,0.9975,202658,0.9950125000000001,0.8
22,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
23,1.0,1.0,1.0,202658,1.0,0.8
24,1.0,1.0,1.0,202658,1.0,0.8
25,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
26,1.0,1.0,1.0,202658,1.0,0.8
27,1.0,1.0,1.0,202658,1.0,0.8
28,1.0,1.0,1.0,202658,1.0,0.8
29,1.0,1.0,1.0,202658,1.0,0.8
30,1.0,1.0,1.0,202658,1.0,0.8
31,1.0,1.0,1.0,202658,1.0,0.8
32,1.0,1.0,1.0,202658,1.0,0.8
33,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
34,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
35,1.0,1.0,1.0,202658,1.0,0.8
36,1.0,1.0,1.0,202658,1.0,0.8
37,1.0,1.0,1.0,202658,1.0,0.8
38,1.0,1.0,1.0,202658,1.0,0.8
39,1.0,1.0,1.0,202658,1.0,0.8
40,1.0,1.0,1.0,202658,1.0,0.8
41,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
42,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
43,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
44,1.0,1.0,1.0,202658,1.0,0.8
45,1.0,1.0,1.0,202658,1.0,0.8
46,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
47,1.0,1.0,1.0,202658,1.0,0.8
48,1.0,1.0,1.0,202658,1.0,0.8
49,1.0,1.0,1.0,202658,1.0,0.8
50,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
51,1.0,1.0,1.0,202658,1.0,0.8
52,1.0,1.0,1.0,202658,1.0,0.8
53,1.0,1.0,1.0,202658,1.0,0.8
54,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
55,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
56,1.0,1.0,1.0,202658,1.0,0.8
57,1.0,1.0,1.0,202658,1.0,0.8
58,1.0,1.0,1.0,202658,1.0,0.8
59,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
60,1.0,1.0,1.0,202658,1.0,0.8
61,1.0,1.0,1.0,202658,1.0,0.8
62,1.0,1.0,1.0,202658,1.0,0.8
63,1.0,1.0,1.0,202658,1.0,0.8
64,1.0,1.0,1.0,202658,1.0,0.8
65,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
66,1.0,1.0,1.0,202658,1.0,0.8
67,1.0,1.0,1.0,202658,1.0,0.8
68,1.0,1.0,1.0,202658,1.0,0.8
69,1.0,1.0,1.0,202658,1.0,0.8
70,1.0,0.9933333333333333,0.9966666666666666,202658,0.9933555555555553,0.8
71,1.0,1.0,1.0,202658,1.0,0.8
72,0.9966666666666667,1.0,0.9983333333333333,202658,0.9966722222222222,0.8
73,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
74,1.0,1.0,1.0,202658,1.0,0.8
75,1.0,1.0,1.0,202658,1.0,0.8
76,1.0,1.0,1.0,202658,1.0,0.8
77,1.0,1.0,1.0,202658,1.0,0.8
78,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
79,1.0,1.0,1.0,202658,1.0,0.8
80,1.0,1.0,1.0,202658,1.0,0.8
81,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
82,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
83,1.0,1.0,1.0,202658,1.0,0.8
84,1.0,1.0,1.0,202658,1.0,0.8
85,1.0,0.9966666666666667,0.9983333333333333,202658,0.9966722222222222,0.8
86,1.0,1.0,1.0,202658,1.0,0.8
87,1.0,1.0,1.0,202658,1.0,0.8
88,1.0,1.0,1.0,202658,1.0,0.8
89,0.9983333333333333,1.0,0.9991666666666666,202658,0.9983347222222221,0.8
90,0.9983333333333333,0.9966666666666667,0.9975,202658,0.9950125000000001,0.8
0,0.3,0.3,0.3,202659,0.58,0.8
1,0.29833333333333334,0.2733333333333333,0.28583333333333333,202659,0.5917347222222222,0.8
2,0.29,0.30333333333333334,0.29666666666666663,202659,0.5826888888888889,0.8
3,0.3333333333333333,0.32,0.32666666666666666,202659,0.5600888888888889,0.8
4,0.5466666666666666,0.53,0.5383333333333333,202659,0.5029388888888889,0.8
5,0.9566666666666667,0.9466666666666667,0.9516666666666667,202659,0.9080055555555555,0.8
6,1.0,1.0,1.0,202659,1.0,0.8
7,0.9983333333333333,0.9933333333333333,0.9958333333333333,202659,0.9917013888888888,0.8
8,1.0,1.0,1.0,202659,1.0,0.8
9,0.9983333333333333,1.0,0.9991666666666666,202659,0.9983347222222221,0.8
10,1.0,1.0,1.0,202659,1.0,0.8
11,1.0,1.0,1.0,202659,1.0,0.8
12,1.0,1.0,1.0,202659,1.0,0.8
13,1.0,1.0,1.0,202659,1.0,0.8
14,1.0,1.0,1.0,202659,1.0,0.8
15,1.0,1.0,1.0,202659,1.0,0.8
16,1.0,1.0,1.0,202659,1.0,0.8
